"","dates","Days","EVI","Cases","Index","pvs","pvn","lag_all","c_all","se_all","sp_all","name"
"46168",18930,648,0.0667110194517093,5748.14285714286,1,0.727956003666361,0.849605331621074,21,0.01,0.700460829493088,0.866028708133971,"France"
"46169",18931,649,0.0878874534978194,5936.14285714286,1,0.724443483898854,0.849601016097413,21,0.01,0.700460829493088,0.863961813842482,"France"
"46170",18932,650,0.0804503538356891,6011.28571428571,1,0.720964900393007,0.849596720877958,21,0.01,0.700460829493088,0.861904761904762,"France"
"46171",18933,651,0.00201143180442117,5345.14285714286,0,0.717519762291865,0.849592445819753,21,0.01,0.700460829493088,0.859857482185273,"France"
"46172",18934,652,-0.139012948335084,5806.14285714286,0,0.714107588172426,0.849588190781176,21,0.01,0.700460829493088,0.85781990521327,"France"
"46173",18935,653,0.097746225363932,6276.42857142857,1,0.703492516037063,0.852490866821654,29,0.01,0.709677419354839,0.848699763593381,"France"
"46174",18936,654,0.136260601769365,6646.28571428571,1,0.70025523883062,0.852486718724114,29,0.01,0.709677419354839,0.846698113207547,"France"
"46175",18937,655,0.14816944664411,6969.85714285714,1,0.697047797563261,0.852482589915374,29,0.01,0.709677419354839,0.844705882352941,"France"
"46176",18938,656,0.146365746425479,7285.57142857143,1,0.693869780428988,0.852478480261205,29,0.01,0.709677419354839,0.842723004694836,"France"
"46177",18939,657,0.109453155914198,7336.71428571429,1,0.690720783176824,0.852474389628622,29,0.01,0.709677419354839,0.840749414519906,"France"
"46178",18940,658,0.256283046591744,8830.85714285714,1,0.690720783176824,0.850482834085624,29,0.01,0.706422018348624,0.840749414519906,"France"
"46179",18941,659,0.177316550114472,9064.85714285714,1,0.692101768292045,0.850482834085624,29,0.01,0.707762557077626,0.840749414519906,"France"
"46180",18942,660,0.117500466047357,9528.57142857143,1,0.693470475555926,0.850482834085624,29,0.01,0.709090909090909,0.840749414519906,"France"
"46181",18943,661,0.0546165066230113,8786.28571428571,1,0.694827067980888,0.850482834085624,29,0.01,0.710407239819005,0.840749414519906,"France"
"46182",18944,662,0.0796357251249892,9502.28571428571,1,0.696171705706325,0.850482834085624,29,0.01,0.711711711711712,0.840749414519906,"France"
"46183",18945,663,0.0855191159809578,10066.1428571429,1,0.697504546061621,0.850482834085624,29,0.01,0.713004484304933,0.840749414519906,"France"
"46184",18946,664,0.0670975881438189,10218.4285714286,1,0.698825743627511,0.850482834085624,29,0.01,0.714285714285714,0.840749414519906,"France"
"46185",18947,665,0.0923941753909987,11264,1,0.700135450295852,0.850482834085624,29,0.01,0.715555555555556,0.840749414519906,"France"
"46186",18948,666,0.115933359071274,12466.8571428571,1,0.701433815327831,0.850482834085624,29,0.01,0.716814159292035,0.840749414519906,"France"
"46187",18949,667,0.133987133563956,13574.4285714286,1,0.702720985410672,0.850482834085624,29,0.01,0.718061674008811,0.840749414519906,"France"
"46188",18950,668,0.180678170379702,16057.7142857143,1,0.703997104712884,0.850482834085624,29,0.01,0.719298245614035,0.840749414519906,"France"
"46189",18951,669,0.153743489763483,17204.1428571429,1,0.705262314938088,0.850482834085624,29,0.01,0.720524017467249,0.840749414519906,"France"
"46190",18952,670,0.131965590894925,18240,1,0.706516755377469,0.850482834085624,29,0.01,0.721739130434783,0.840749414519906,"France"
"46191",18953,671,0.487424266719303,31152.8571428571,1,0.707760562960904,0.850482834085624,29,0.01,0.722943722943723,0.840749414519906,"France"
"46192",18954,672,0.0994686563051716,20047.5714285714,1,0.70899387230678,0.850482834085624,29,0.01,0.724137931034483,0.840749414519906,"France"
"46193",18955,673,0.102188456026655,21800.1428571429,1,0.710216815770567,0.850482834085624,29,0.01,0.725321888412017,0.840749414519906,"France"
"46194",18956,674,0.103322259946323,23673.5714285714,1,0.711429523492169,0.850482834085624,29,0.01,0.726495726495726,0.840749414519906,"France"
"46195",18957,675,0.100222070126172,25559.5714285714,1,0.71263212344209,0.850482834085624,29,0.01,0.727659574468085,0.840749414519906,"France"
"46196",18958,676,0.035189461934579,22321.1428571429,1,0.713824741466449,0.850482834085624,29,0.01,0.728813559322034,0.840749414519906,"France"
"46197",18959,677,0.104254947955125,29337.5714285714,1,0.715007501330881,0.850482834085624,29,0.01,0.729957805907173,0.840749414519906,"France"
"46198",18960,678,0.0786088430643423,29763.2857142857,1,0.716180524763355,0.850482834085624,29,0.01,0.73109243697479,0.840749414519906,"France"
"46199",18961,679,0.0719861567536009,32151.7142857143,1,0.717343931495935,0.850482834085624,29,0.01,0.732217573221757,0.840749414519906,"France"
"46200",18962,680,0.0701722671601015,34699.8571428571,1,0.718497839305518,0.850482834085624,29,0.01,0.733333333333333,0.840749414519906,"France"
"46201",18963,681,0.0683341864808042,36833.4285714286,1,0.719642364053588,0.850482834085625,29,0.01,0.734439834024896,0.840749414519906,"France"
"46202",18964,682,0.0662616133431879,39033.2857142857,1,0.720777619724988,0.850482834085624,29,0.01,0.735537190082645,0.840749414519906,"France"
"46203",18965,683,0.06219494563847,41109.7142857143,1,0.721903718465767,0.850482834085624,29,0.01,0.736625514403292,0.840749414519906,"France"
"46204",18966,684,0.0541714112351045,42633.2857142857,1,0.723020770620108,0.850482834085625,29,0.01,0.737704918032787,0.840749414519906,"France"
"46205",18967,685,0.0318097797739284,41463.2857142857,1,0.724128884766375,0.850482834085624,29,0.01,0.738775510204082,0.840749414519906,"France"
"46206",18968,686,0.0356399753200736,44727.4285714286,1,0.725228167752291,0.850482834085624,29,0.01,0.739837398373984,0.840749414519906,"France"
"46207",18969,687,0.0353761249899807,46282.8571428571,1,0.726318724729284,0.850482834085624,29,0.01,0.740890688259109,0.840749414519906,"France"
"46208",18970,688,0.0289322888369927,47488.7142857143,1,0.727400659186016,0.850482834085625,29,0.01,0.741935483870968,0.840749414519906,"France"
"46209",18971,689,-0.00743692476050476,40398.5714285714,0,0.728474072981123,0.850482834085624,29,0.01,0.742971887550201,0.840749414519906,"France"
"46210",18972,690,0.0118545647865124,48595.7142857143,1,0.729539066375177,0.850482834085624,29,0.01,0.744,0.840749414519906,"France"
"46211",18973,691,0.00413430629925283,48837.8571428571,0,0.730595738061907,0.850482834085624,29,0.01,0.745019920318725,0.840749414519906,"France"
"46212",18974,692,-0.00627232767856257,48904.4285714286,0,0.731644185198688,0.850482834085625,29,0.01,0.746031746031746,0.840749414519906,"France"
"46213",18975,693,-0.0141473664477666,49527.5714285714,0,0.728774567521058,0.850478717016561,29,0.01,0.746031746031746,0.838785046728972,"France"
"46214",18976,694,-0.0186378063875133,50149.8571428571,0,0.725927526057137,0.850474618916137,29,0.01,0.746031746031746,0.836829836829837,"France"
"46215",18977,695,-0.0227759547012511,50724,0,0.72310279437547,0.850470539653561,29,0.01,0.746031746031746,0.834883720930233,"France"
"46216",18978,696,-0.0654946965216358,51150.7142857143,0,0.734363631339971,0.846710407576095,21,0.01,0.734126984126984,0.846867749419954,"France"
"46217",18979,697,-0.0674392045586758,51810.2857142857,0,0.734369831293417,0.847061061441887,21,0.01,0.734126984126984,0.847222222222222,"France"
"46218",18980,698,-0.073393248907738,52471,0,0.73437600271363,0.847410111295786,21,0.01,0.734126984126984,0.847575057736721,"France"
"46219",18981,699,-0.104419394788449,52904,0,0.734382145797128,0.847757568142075,21,0.01,0.734126984126984,0.847926267281106,"France"
"46220",18982,700,-0.0987045876241546,54256.2857142857,0,0.734388260738632,0.848103442884393,21,0.01,0.734126984126984,0.848275862068966,"France"
"46221",18983,701,-0.0598666557779127,56913.1428571429,0,0.73439434773108,0.848447746326886,21,0.01,0.734126984126984,0.848623853211009,"France"
"46222",18984,702,0.0277168126457715,61303.8571428571,1,0.734400406965653,0.848790489175343,21,0.01,0.734126984126984,0.848970251716247,"France"
"46223",18985,703,0.140543737662331,66443,1,0.734406438631791,0.849131682038311,21,0.01,0.734126984126984,0.849315068493151,"France"
"46224",18986,704,0.235852721235962,73025.1428571429,1,0.734412442917213,0.849471335428203,21,0.01,0.734126984126984,0.849658314350797,"France"
"46225",18987,705,0.090753263858346,70057.1428571429,1,0.734412442917213,0.847567109381782,21,0.01,0.731225296442688,0.849658314350797,"France"
"46226",18988,706,0.080835464910538,72249.8571428571,1,0.734412442917213,0.845671401495853,21,0.01,0.728346456692913,0.849658314350797,"France"
"46227",18989,707,0.261030049287301,87525,1,0.734412442917213,0.843784154741631,21,0.01,0.725490196078431,0.849658314350797,"France"
"46228",18990,708,0.364117112844532,105224.428571429,1,0.734412442917213,0.841905312598273,21,0.01,0.72265625,0.849658314350797,"France"
"46229",18991,709,0.329312804138416,121639.571428571,1,0.735462602680502,0.841905312598273,21,0.01,0.723735408560311,0.849658314350797,"France"
"46230",18992,710,0.300405729930201,141364.428571429,1,0.736504490279286,0.841905312598273,21,0.01,0.724806201550388,0.849658314350797,"France"
"46231",18993,711,0.239396060116859,157723.714285714,1,0.737538203070544,0.841905312598274,21,0.01,0.725868725868726,0.849658314350797,"France"
"46232",18994,712,0.153144165230239,162114.428571429,1,0.73856383688947,0.841905312598273,21,0.01,0.726923076923077,0.849658314350797,"France"
"46233",18995,713,0.111301694343582,167401.285714286,1,0.739581486079092,0.841905312598274,21,0.01,0.727969348659004,0.849658314350797,"France"
"46234",18996,714,0.103518788350132,180567.857142857,1,0.740591243519197,0.841905312598274,21,0.01,0.729007633587786,0.849658314350797,"France"
"46235",18997,715,0.104632151325541,198296.428571429,1,0.741593200654595,0.841905312598273,21,0.01,0.730038022813688,0.849658314350797,"France"
"46236",18998,716,0.0824160216647087,206346.714285714,1,0.742587447522722,0.841905312598274,21,0.01,0.731060606060606,0.849658314350797,"France"
"46237",18999,717,0.0760649123139687,220792,1,0.74357407278061,0.841905312598274,21,0.01,0.732075471698113,0.849658314350797,"France"
"46238",19000,718,0.0643120121644797,232145.142857143,1,0.744553163731246,0.841905312598273,21,0.01,0.733082706766917,0.849658314350797,"France"
"46239",19001,719,0.0876083496535049,266097.285714286,1,0.745524806349316,0.841905312598273,21,0.01,0.734082397003745,0.849658314350797,"France"
"46240",19002,720,0.057617023040173,269876.142857143,1,0.74648908530638,0.841905312598274,21,0.01,0.735074626865672,0.849658314350797,"France"
"46241",19003,721,0.0481069675210678,283710.857142857,1,0.74744608399546,0.841905312598274,21,0.01,0.736059479553903,0.849658314350797,"France"
"46242",19004,722,0.0293257533935894,287936.142857143,1,0.748395884555088,0.841905312598273,21,0.01,0.737037037037037,0.849658314350797,"France"
"46243",19005,723,0.0172625020775154,294434.714285714,1,0.749338567892805,0.841905312598273,21,0.01,0.738007380073801,0.849658314350797,"France"
"46244",19006,724,0.00114799344397556,294645.571428571,0,0.750274213708135,0.841905312598274,21,0.01,0.738970588235294,0.849658314350797,"France"
"46245",19007,725,-0.00977411176275729,297637.142857143,0,0.751202900515045,0.841905312598274,21,0.01,0.73992673992674,0.849658314350797,"France"
"46246",19008,726,-0.0354908473900396,295070.285714286,0,0.752124705663913,0.841905312598273,21,0.01,0.740875912408759,0.849658314350797,"France"
"46247",19009,727,-0.0666000193526476,281724.428571429,0,0.753039705362999,0.841905312598274,21,0.01,0.741818181818182,0.849658314350797,"France"
"46248",19010,728,-0.0932238758499432,229107.857142857,0,0.750238210661808,0.841901233818156,21,0.01,0.741818181818182,0.847727272727273,"France"
"46249",19011,729,-0.0495150719376495,320764.142857143,0,0.751153378524675,0.841901233818156,21,0.01,0.742753623188406,0.847727272727273,"France"
"46250",19012,730,-0.0372160689081646,337753.714285714,0,0.748379566394318,0.84189717332687,21,0.01,0.742753623188406,0.845804988662131,"France"
"46251",19013,731,-0.0244942716753991,347996.142857143,0,0.748385285032294,0.842249188172962,21,0.01,0.742753623188406,0.846153846153846,"France"
"46252",19014,732,-0.0159645789496817,357243.571428571,0,0.748390977939298,0.84259963568669,21,0.01,0.742753623188406,0.846501128668172,"France"
"46253",19015,733,-0.0328115436193989,360602.714285714,0,0.748396645288604,0.842948526334668,21,0.01,0.742753623188406,0.846846846846847,"France"
"46254",19016,734,-0.0537747289918209,361577.428571429,0,0.748402287251934,0.843295870490323,21,0.01,0.742753623188406,0.847191011235955,"France"
"46255",19017,735,-0.0569716275377794,367017.285714286,0,0.748407903999476,0.843641678434936,21,0.01,0.742753623188406,0.847533632286996,"France"
"46256",19018,736,-0.0582205713456184,365753.857142857,0,0.7484134956999,0.84398596035866,21,0.01,0.742753623188406,0.847874720357942,"France"
"46257",19019,737,-0.0826276685910026,360937,0,0.748419062520373,0.844328726361536,21,0.01,0.742753623188406,0.848214285714286,"France"
"46258",19020,738,-0.0982395863831518,354201.285714286,0,0.74842460462658,0.844669986454486,21,0.01,0.742753623188406,0.848552338530067,"France"
"46259",19021,739,-0.118903391080708,346068.857142857,0,0.748430122182739,0.845009750560293,21,0.01,0.742753623188406,0.848888888888889,"France"
"46260",19022,740,-0.0677958977708362,338615.142857143,0,0.748435615351612,0.845348028514576,21,0.01,0.742753623188406,0.849223946784922,"France"
"46261",19023,741,-0.0805770436421736,335610.857142857,0,0.74844108429453,0.845684830066742,21,0.01,0.742753623188406,0.849557522123894,"France"
"46262",19024,742,-0.0606350092651827,322951.714285714,0,0.748446529171402,0.846020164880935,21,0.01,0.742753623188406,0.849889624724062,"France"
"46263",19025,743,-0.0422362510721115,307144.285714286,0,0.748451950140732,0.846354042536965,21,0.01,0.742753623188406,0.850220264317181,"France"
"46264",19026,744,0.0109246604302132,290403.142857143,0,0.748457347359637,0.846686472531227,21,0.01,0.742753623188406,0.850549450549451,"France"
"46265",19027,745,0.0619959959542904,274414.571428571,0,0.748462720983859,0.847017464277614,21,0.01,0.742753623188406,0.850877192982456,"France"
"46266",19028,746,0.118367032697799,257577.285714286,0,0.748468071167781,0.847347027108405,21,0.01,0.742753623188406,0.851203501094092,"France"
"46267",19029,747,0.132817804146615,244144.714285714,0,0.748473398064444,0.847675170275157,21,0.01,0.742753623188406,0.851528384279476,"France"
"46268",19030,748,0.117591939192457,238487.714285714,0,0.748478701825558,0.848001902949572,21,0.01,0.742753623188406,0.851851851851852,"France"
"46269",19031,749,0.15980675664246,213338.428571429,0,0.748483982601517,0.848327234224361,21,0.01,0.742753623188406,0.852173913043478,"France"
"46270",19032,750,0.216262238348968,168480.285714286,0,0.748489240541418,0.848651173114093,21,0.01,0.742753623188406,0.852494577006508,"France"
"46271",19033,751,0.116022723247685,176755.285714286,0,0.748494475793067,0.848973728556037,21,0.01,0.742753623188406,0.852813852813853,"France"
"46272",19034,752,0.0967614007306242,161357.428571429,0,0.748499688503001,0.849294909410988,21,0.01,0.742753623188406,0.853131749460043,"France"
"46273",19035,753,0.0766470920040272,147652.714285714,0,0.748504878816494,0.849614724464083,21,0.01,0.742753623188406,0.853448275862069,"France"
"46274",19036,754,0.0577382987605799,137813.571428571,0,0.748510046877576,0.849933182425614,21,0.01,0.742753623188406,0.853763440860215,"France"
"46275",19037,755,0.0357629405155811,135494.285714286,0,0.748515192829047,0.850250291931819,21,0.01,0.742753623188406,0.854077253218884,"France"
"46276",19038,756,0.0436238006067995,101676.428571429,0,0.748520316812485,0.850566061545672,21,0.01,0.742753623188406,0.854389721627409,"France"
"46277",19039,757,-0.00763565718720034,136085.857142857,0,0.748525418968261,0.850880499757661,21,0.01,0.742753623188406,0.854700854700855,"France"
"46278",19040,758,0.00511550048699134,101697.857142857,0,0.748530499435556,0.851193614986549,21,0.01,0.742753623188406,0.85501066098081,"France"
"46279",19041,759,-0.00444247000906011,94779,0,0.748535558352367,0.851505415580139,21,0.01,0.742753623188406,0.85531914893617,"France"
"46280",19042,760,-0.0135466728395196,88769.1428571429,0,0.748540595855525,0.851815909816016,21,0.01,0.742753623188406,0.855626326963907,"France"
"46281",19043,761,-0.0252695535454431,84833.2857142857,0,0.748545612080703,0.852125105902288,21,0.01,0.742753623188406,0.855932203389831,"France"
"46282",19044,762,-0.0448606454535704,83100.8571428571,0,0.748550607162432,0.852433011978311,21,0.01,0.742753623188406,0.856236786469345,"France"
"46283",19045,763,-0.0666547940733076,96751.2857142857,0,0.748555581234111,0.852739636115414,21,0.01,0.742753623188406,0.856540084388186,"France"
"46284",19046,764,-0.0591387683744781,72555.5714285714,0,0.748560534428019,0.853044986317606,21,0.01,0.742753623188406,0.856842105263158,"France"
"46285",19047,765,-0.0649381676815492,69032.5714285714,0,0.748565466875326,0.853349070522278,21,0.01,0.742753623188406,0.857142857142857,"France"
"46286",19048,766,-0.0712343754449584,65131.4285714286,0,0.748570378706107,0.853651896600897,21,0.01,0.742753623188406,0.857442348008386,"France"
